                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.2236,                  4.258,                   1.44,                  0.082,                0.35728,                0.10747,                0.04122,                 1.9881,                 2.9505,                0.97018,             0.00027391,             0.00027391,             0.00027391
